Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13062376,TOTENV_1,COUNTRY,NIC,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,5 855,5855,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062377,TOTENV_1,COUNTRY,PNG,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,10 356,10356,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062378,TOTENV_1,COUNTRY,SDN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,69 117,69117,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062379,TOTENV_1,COUNTRY,SGP,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 110,3110,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062380,TOTENV_1,COUNTRY,SRB,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,17 519,17519,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062381,TOTENV_1,COUNTRY,SYR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,17 036,17036,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062382,TOTENV_1,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,45 305,45305,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062383,TOTENV_1,COUNTRY,TUR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,75 520,75520,,,,2016-03-09T14:06:43Z,2012,2012-01-01,2012-12-31
13062450,TOTENV_1,COUNTRY,BDI,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,29 580,29580,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062451,TOTENV_1,COUNTRY,BEN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,22 316,22316,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062452,TOTENV_1,COUNTRY,BIH,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,9 681,9681,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062453,TOTENV_1,COUNTRY,BLR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,23 809,23809,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062454,TOTENV_1,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,26 343,26343,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062455,TOTENV_1,COUNTRY,CHL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,11 282,11282,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062456,TOTENV_1,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,13,13,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062457,TOTENV_1,COUNTRY,COL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,34 297,34297,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062458,TOTENV_1,COUNTRY,CZE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,15 802,15802,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062459,TOTENV_1,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,98 870,98870,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062460,TOTENV_1,COUNTRY,GRD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,106,106,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062461,TOTENV_1,COUNTRY,IRL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 401,3401,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062462,TOTENV_1,COUNTRY,JPN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,131 278,131278,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062463,TOTENV_1,COUNTRY,MEX,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,83 582,83582,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062464,TOTENV_1,COUNTRY,MHL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,54,54,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062465,TOTENV_1,COUNTRY,NIU,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1,1,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062466,TOTENV_1,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 909,3909,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062467,TOTENV_1,COUNTRY,PHL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,123 459,123459,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062468,TOTENV_1,COUNTRY,PRY,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,6 337,6337,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062469,TOTENV_1,COUNTRY,SLB,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,634,634,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062470,TOTENV_1,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,22,22,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062471,TOTENV_1,COUNTRY,SVN,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 499,2499,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062472,TOTENV_1,COUNTRY,TGO,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,15 447,15447,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062473,TOTENV_1,COUNTRY,THA,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,93 823,93823,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062474,TOTENV_1,COUNTRY,TJK,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,11 135,11135,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062475,TOTENV_1,COUNTRY,TUV,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,11,11,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062476,TOTENV_1,COUNTRY,TZA,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,90 210,90210,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062477,TOTENV_1,COUNTRY,UGA,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,82 298,82298,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062478,TOTENV_1,COUNTRY,UKR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,135 298,135298,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062479,TOTENV_1,COUNTRY,VNM,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,129 271,129271,,,,2016-03-09T14:06:47Z,2012,2012-01-01,2012-12-31
13062554,TOTENV_1,COUNTRY,DJI,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 409,1409,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062555,TOTENV_1,COUNTRY,ESP,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,43 623,43623,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062556,TOTENV_1,COUNTRY,GAB,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 803,2803,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062557,TOTENV_1,COUNTRY,GRC,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,17 486,17486,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062558,TOTENV_1,COUNTRY,MKD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 399,3399,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062559,TOTENV_1,COUNTRY,MWI,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,33 066,33066,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062560,TOTENV_1,COUNTRY,MYS,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,25 941,25941,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062561,TOTENV_1,COUNTRY,PLW,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,14,14,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062562,TOTENV_1,COUNTRY,SLE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,24 370,24370,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062563,TOTENV_1,COUNTRY,SWE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,8 675,8675,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062564,TOTENV_1,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,11 415,11415,,,,2016-03-09T14:06:50Z,2012,2012-01-01,2012-12-31
13062610,TOTENV_1,COUNTRY,ARM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,124,124,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062611,TOTENV_1,COUNTRY,COG,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6 659,6659,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062612,TOTENV_1,COUNTRY,COM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,732,732,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062613,TOTENV_1,COUNTRY,EST,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,11,11,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062614,TOTENV_1,COUNTRY,GBR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,683,683,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062615,TOTENV_1,COUNTRY,GEO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,172,172,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062616,TOTENV_1,COUNTRY,GHA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,22 146,22146,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062617,TOTENV_1,COUNTRY,GUY,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,197,197,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062618,TOTENV_1,COUNTRY,IRQ,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,5 271,5271,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062619,TOTENV_1,COUNTRY,JOR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,417,417,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062620,TOTENV_1,COUNTRY,LVA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,26,26,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062621,TOTENV_1,COUNTRY,MUS,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,77,77,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062622,TOTENV_1,COUNTRY,RWA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,9 148,9148,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062623,TOTENV_1,COUNTRY,VEN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 038,2038,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062676,TOTENV_1,COUNTRY,ARM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,549,549,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062677,TOTENV_1,COUNTRY,BEL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 529,1529,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062678,TOTENV_1,COUNTRY,BRA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,49 568,49568,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062679,TOTENV_1,COUNTRY,COM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,328,328,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062680,TOTENV_1,COUNTRY,CPV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,91,91,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062681,TOTENV_1,COUNTRY,ETH,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,31 007,31007,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062682,TOTENV_1,COUNTRY,GHA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7 306,7306,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062683,TOTENV_1,COUNTRY,ISL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,24,24,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062684,TOTENV_1,COUNTRY,LAO,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 823,1823,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062685,TOTENV_1,COUNTRY,MLI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,6 891,6891,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062686,TOTENV_1,COUNTRY,PER,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,5 296,5296,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062687,TOTENV_1,COUNTRY,WSM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,34,34,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062732,TOTENV_1,COUNTRY,ARM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,7 035,7035,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062733,TOTENV_1,COUNTRY,BGR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,17 511,17511,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062734,TOTENV_1,COUNTRY,DMA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,48,48,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062735,TOTENV_1,COUNTRY,EST,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 756,1756,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062736,TOTENV_1,COUNTRY,FJI,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,624,624,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062737,TOTENV_1,COUNTRY,GMB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,911,911,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062738,TOTENV_1,COUNTRY,KAZ,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,24 996,24996,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062739,TOTENV_1,COUNTRY,LBN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 232,3232,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062740,TOTENV_1,COUNTRY,LBY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 571,3571,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062741,TOTENV_1,COUNTRY,LVA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 022,4022,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062742,TOTENV_1,COUNTRY,MCO,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,20,20,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062743,TOTENV_1,COUNTRY,NRU,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2,2,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062744,TOTENV_1,COUNTRY,NZL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 713,2713,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062745,TOTENV_1,COUNTRY,SLV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 320,4320,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062746,TOTENV_1,COUNTRY,YEM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,14 405,14405,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062747,TOTENV_1,COUNTRY,ZMB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 188,6188,,,,2016-03-09T14:06:59Z,2012,2012-01-01,2012-12-31
13062799,TOTENV_1,COUNTRY,AND,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,0,0,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062800,TOTENV_1,COUNTRY,CAF,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,11 093,11093,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062801,TOTENV_1,COUNTRY,DMA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6,6,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062802,TOTENV_1,COUNTRY,ERI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,4 597,4597,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062803,TOTENV_1,COUNTRY,HND,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 242,1242,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062804,TOTENV_1,COUNTRY,IRN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,4 624,4624,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062805,TOTENV_1,COUNTRY,KAZ,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,981,981,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062806,TOTENV_1,COUNTRY,KEN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,46 060,46060,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062807,TOTENV_1,COUNTRY,KOR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 018,1018,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062808,TOTENV_1,COUNTRY,KWT,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,74,74,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062809,TOTENV_1,COUNTRY,LAO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 139,7139,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062810,TOTENV_1,COUNTRY,LBN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,94,94,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062811,TOTENV_1,COUNTRY,LTU,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,59,59,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062812,TOTENV_1,COUNTRY,LUX,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6,6,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062813,TOTENV_1,COUNTRY,MRT,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,3 992,3992,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062814,TOTENV_1,COUNTRY,PAN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,433,433,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062815,TOTENV_1,COUNTRY,SLV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,406,406,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062816,TOTENV_1,COUNTRY,YEM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,9 940,9940,,,,2016-03-09T14:07:02Z,2012,2012-01-01,2012-12-31
13062872,TOTENV_1,COUNTRY,ATG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,10,10,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062873,TOTENV_1,COUNTRY,BLZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,65,65,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062874,TOTENV_1,COUNTRY,BOL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 837,3837,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062875,TOTENV_1,COUNTRY,CHN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,324 232,324232,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062876,TOTENV_1,COUNTRY,GBR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,4 714,4714,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062877,TOTENV_1,COUNTRY,GUY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,317,317,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062878,TOTENV_1,COUNTRY,HND,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 722,1722,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062879,TOTENV_1,COUNTRY,IRQ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,9 167,9167,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062880,TOTENV_1,COUNTRY,KAZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,5 288,5288,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062881,TOTENV_1,COUNTRY,LBN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,639,639,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062882,TOTENV_1,COUNTRY,LBY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 135,1135,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062883,TOTENV_1,COUNTRY,LVA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,356,356,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062884,TOTENV_1,COUNTRY,MUS,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,229,229,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062885,TOTENV_1,COUNTRY,POL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,5 300,5300,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062886,TOTENV_1,COUNTRY,ROU,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 245,3245,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062887,TOTENV_1,COUNTRY,RUS,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,48 344,48344,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062888,TOTENV_1,COUNTRY,RWA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,4 042,4042,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062889,TOTENV_1,COUNTRY,SLV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 345,2345,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062890,TOTENV_1,COUNTRY,URY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,472,472,,,,2016-03-09T14:07:05Z,2012,2012-01-01,2012-12-31
13062946,TOTENV_1,COUNTRY,AFG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,22 490,22490,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062947,TOTENV_1,COUNTRY,BOL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 942,6942,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062948,TOTENV_1,COUNTRY,CHN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 607 982,2607982,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062949,TOTENV_1,COUNTRY,COM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,447,447,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062950,TOTENV_1,COUNTRY,DOM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 020,6020,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062951,TOTENV_1,COUNTRY,GEO,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,11 660,11660,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062952,TOTENV_1,COUNTRY,GHA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,17 886,17886,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062953,TOTENV_1,COUNTRY,GUY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,615,615,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062954,TOTENV_1,COUNTRY,HND,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 209,4209,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062955,TOTENV_1,COUNTRY,HTI,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,10 065,10065,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062956,TOTENV_1,COUNTRY,ISL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,160,160,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062957,TOTENV_1,COUNTRY,ISR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 210,4210,,,,2016-03-09T14:07:09Z,2012,2012-01-01,2012-12-31
13062958,TOTENV_1,COUNTRY,KEN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,18 122,18122,,,,2016-03-09T14:07:09Z,2012,2012-01-01,2012-12-31
13062959,TOTENV_1,COUNTRY,KIR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,58,58,,,,2016-03-09T14:07:09Z,2012,2012-01-01,2012-12-31
