Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13062359,TOTENV_3,COUNTRY,NIU,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,67,67,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062360,TOTENV_3,COUNTRY,PRK,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 454 698,2454698,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062361,TOTENV_3,COUNTRY,SLE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 870 737,1870737,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062362,TOTENV_3,COUNTRY,STP,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,16 560,16560,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062363,TOTENV_3,COUNTRY,SYR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,846 416,846416,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062364,TOTENV_3,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 552 503,3552503,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062365,TOTENV_3,COUNTRY,UZB,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 935 994,1935994,,,,2016-03-09T14:06:42Z,2012,2012-01-01,2012-12-31
13062435,TOTENV_3,COUNTRY,CHL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,529 101,529101,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062436,TOTENV_3,COUNTRY,COL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 000 813,2000813,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062437,TOTENV_3,COUNTRY,DJI,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,90 388,90388,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062438,TOTENV_3,COUNTRY,ESP,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 460 120,1460120,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062439,TOTENV_3,COUNTRY,KHM,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 263 561,1263561,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062440,TOTENV_3,COUNTRY,MKD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,118 965,118965,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062441,TOTENV_3,COUNTRY,NLD,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,575 743,575743,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062442,TOTENV_3,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 369 446,2369446,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062443,TOTENV_3,COUNTRY,SAU,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,930 899,930899,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062444,TOTENV_3,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,778,778,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062445,TOTENV_3,COUNTRY,SOM,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,2 662 666,2662666,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062446,TOTENV_3,COUNTRY,SWZ,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,165 012,165012,,,,2016-03-09T14:06:45Z,2012,2012-01-01,2012-12-31
13062447,TOTENV_3,COUNTRY,TJK,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,621 643,621643,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062448,TOTENV_3,COUNTRY,UGA,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,6 033 424,6033424,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062449,TOTENV_3,COUNTRY,VUT,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,13 699,13699,,,,2016-03-09T14:06:46Z,2012,2012-01-01,2012-12-31
13062539,TOTENV_3,COUNTRY,ARG,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 747 127,1747127,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062540,TOTENV_3,COUNTRY,BFA,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,3 165 520,3165520,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062541,TOTENV_3,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,237 106,237106,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062542,TOTENV_3,COUNTRY,IRL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,142 671,142671,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062543,TOTENV_3,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,376 291,376291,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062544,TOTENV_3,COUNTRY,MLT,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,16 772,16772,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062545,TOTENV_3,COUNTRY,MMR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,5 271 265,5271265,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062546,TOTENV_3,COUNTRY,MYS,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,1 427 051,1427051,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062547,TOTENV_3,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,159 282,159282,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062548,TOTENV_3,COUNTRY,PHL,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,7 024 136,7024136,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062549,TOTENV_3,COUNTRY,SRB,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,601 583,601583,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062550,TOTENV_3,COUNTRY,SWE,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,311 513,311513,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062551,TOTENV_3,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,526 551,526551,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062552,TOTENV_3,COUNTRY,TON,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,4 567,4567,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062553,TOTENV_3,COUNTRY,ZAF,YEAR,2012,ENVCAUSE,ENVCAUSE000,,,,,,,5 283 813,5283813,,,,2016-03-09T14:06:49Z,2012,2012-01-01,2012-12-31
13062594,TOTENV_3,COUNTRY,AUS,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,14 761,14761,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062595,TOTENV_3,COUNTRY,BGR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,11 865,11865,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062596,TOTENV_3,COUNTRY,COM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,59 374,59374,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062597,TOTENV_3,COUNTRY,FJI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,10 849,10849,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062598,TOTENV_3,COUNTRY,GEO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,17 838,17838,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062599,TOTENV_3,COUNTRY,GIN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 446 172,1446172,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062600,TOTENV_3,COUNTRY,IRN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,419 379,419379,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062601,TOTENV_3,COUNTRY,IRQ,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,501 807,501807,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062602,TOTENV_3,COUNTRY,ISL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,180,180,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062603,TOTENV_3,COUNTRY,LAO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,566 244,566244,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062604,TOTENV_3,COUNTRY,LBR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,396 363,396363,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062605,TOTENV_3,COUNTRY,LVA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 403,2403,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062606,TOTENV_3,COUNTRY,MLI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 497 069,2497069,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062607,TOTENV_3,COUNTRY,NRU,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,145,145,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062608,TOTENV_3,COUNTRY,SLV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,48 046,48046,,,,2016-03-09T14:06:52Z,2012,2012-01-01,2012-12-31
13062609,TOTENV_3,COUNTRY,YEM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,957 469,957469,,,,2016-03-09T14:06:53Z,2012,2012-01-01,2012-12-31
13062655,TOTENV_3,COUNTRY,ATG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,840,840,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062656,TOTENV_3,COUNTRY,BOL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,254 810,254810,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062657,TOTENV_3,COUNTRY,CHN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,17 379 151,17379151,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062658,TOTENV_3,COUNTRY,CPV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,4 742,4742,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062659,TOTENV_3,COUNTRY,DOM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,192 003,192003,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062660,TOTENV_3,COUNTRY,FRA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,418 744,418744,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062661,TOTENV_3,COUNTRY,GIN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,335 575,335575,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062662,TOTENV_3,COUNTRY,GMB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,46 509,46509,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062663,TOTENV_3,COUNTRY,GUY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,21 830,21830,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062664,TOTENV_3,COUNTRY,HTI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,326 393,326393,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062665,TOTENV_3,COUNTRY,ITA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,342 210,342210,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062666,TOTENV_3,COUNTRY,KIR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 858,1858,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062667,TOTENV_3,COUNTRY,LBN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,34 692,34692,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062668,TOTENV_3,COUNTRY,LBR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,88 010,88010,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062669,TOTENV_3,COUNTRY,LBY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,69 273,69273,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062670,TOTENV_3,COUNTRY,NER,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,535 383,535383,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062671,TOTENV_3,COUNTRY,NZL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,24 449,24449,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062672,TOTENV_3,COUNTRY,OMN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,38 407,38407,,,,2016-03-09T14:06:55Z,2012,2012-01-01,2012-12-31
13062673,TOTENV_3,COUNTRY,URY,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,24 866,24866,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062674,TOTENV_3,COUNTRY,WSM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 016,2016,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062675,TOTENV_3,COUNTRY,ZMB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,492 447,492447,,,,2016-03-09T14:06:56Z,2012,2012-01-01,2012-12-31
13062715,TOTENV_3,COUNTRY,AUT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,268 269,268269,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062716,TOTENV_3,COUNTRY,AZE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,357 489,357489,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062717,TOTENV_3,COUNTRY,BGR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,450 772,450772,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062718,TOTENV_3,COUNTRY,BWA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,49 154,49154,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062719,TOTENV_3,COUNTRY,COD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 149 741,2149741,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062720,TOTENV_3,COUNTRY,EGY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 959 282,2959282,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062721,TOTENV_3,COUNTRY,FRA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 774 803,1774803,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062722,TOTENV_3,COUNTRY,GIN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,369 868,369868,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062723,TOTENV_3,COUNTRY,ISL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 578,6578,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062724,TOTENV_3,COUNTRY,ISR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,151 803,151803,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062725,TOTENV_3,COUNTRY,JAM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,77 396,77396,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062726,TOTENV_3,COUNTRY,NER,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,447 350,447350,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062727,TOTENV_3,COUNTRY,NZL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,106 523,106523,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062728,TOTENV_3,COUNTRY,POL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 634 361,1634361,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062729,TOTENV_3,COUNTRY,PRT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,328 946,328946,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062730,TOTENV_3,COUNTRY,URY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,92 178,92178,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062731,TOTENV_3,COUNTRY,ZWE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,346 491,346491,,,,2016-03-09T14:06:58Z,2012,2012-01-01,2012-12-31
13062788,TOTENV_3,COUNTRY,ATG,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,161,161,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062789,TOTENV_3,COUNTRY,BRA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 173 341,1173341,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062790,TOTENV_3,COUNTRY,CPV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6 513,6513,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062791,TOTENV_3,COUNTRY,ISR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 153,7153,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062792,TOTENV_3,COUNTRY,LBY,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,29 378,29378,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062793,TOTENV_3,COUNTRY,MCO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,27,27,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062794,TOTENV_3,COUNTRY,NAM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,73 400,73400,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062795,TOTENV_3,COUNTRY,NER,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 980 654,2980654,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062796,TOTENV_3,COUNTRY,NZL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,3 143,3143,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062797,TOTENV_3,COUNTRY,POL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,29 937,29937,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062798,TOTENV_3,COUNTRY,RWA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,799 620,799620,,,,2016-03-09T14:07:01Z,2012,2012-01-01,2012-12-31
13062853,TOTENV_3,COUNTRY,AFG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,986 768,986768,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062854,TOTENV_3,COUNTRY,AUS,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,112 558,112558,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062855,TOTENV_3,COUNTRY,BGR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,70 555,70555,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062856,TOTENV_3,COUNTRY,BRA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 893 254,2893254,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062857,TOTENV_3,COUNTRY,COM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,21 018,21018,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062858,TOTENV_3,COUNTRY,ETH,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 149 253,2149253,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062859,TOTENV_3,COUNTRY,HND,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,107 512,107512,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062860,TOTENV_3,COUNTRY,HUN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,87 976,87976,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062861,TOTENV_3,COUNTRY,ISL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 599,1599,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062862,TOTENV_3,COUNTRY,ISR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,31 948,31948,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062863,TOTENV_3,COUNTRY,MCO,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,244,244,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062864,TOTENV_3,COUNTRY,MDG,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,526 020,526020,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062865,TOTENV_3,COUNTRY,NGA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,7 154 007,7154007,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062866,TOTENV_3,COUNTRY,NRU,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,81,81,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062867,TOTENV_3,COUNTRY,POL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,342 440,342440,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062868,TOTENV_3,COUNTRY,RWA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,287 947,287947,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062869,TOTENV_3,COUNTRY,TTO,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,20 127,20127,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062870,TOTENV_3,COUNTRY,USA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 042 633,2042633,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062871,TOTENV_3,COUNTRY,ZWE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,353 924,353924,,,,2016-03-09T14:07:04Z,2012,2012-01-01,2012-12-31
13062929,TOTENV_3,COUNTRY,AFG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 071 876,1071876,,,,2016-03-09T14:07:07Z,2012,2012-01-01,2012-12-31
13062930,TOTENV_3,COUNTRY,ATG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 613,2613,,,,2016-03-09T14:07:07Z,2012,2012-01-01,2012-12-31
13062931,TOTENV_3,COUNTRY,BHS,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,7 687,7687,,,,2016-03-09T14:07:07Z,2012,2012-01-01,2012-12-31
13062932,TOTENV_3,COUNTRY,BRA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 901 830,5901830,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062933,TOTENV_3,COUNTRY,DOM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,245 383,245383,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062934,TOTENV_3,COUNTRY,GMB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,46 522,46522,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062935,TOTENV_3,COUNTRY,ITA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 832 677,1832677,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062936,TOTENV_3,COUNTRY,LBY,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,152 917,152917,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062937,TOTENV_3,COUNTRY,MCO,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,691,691,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062938,TOTENV_3,COUNTRY,MDA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,216 420,216420,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062939,TOTENV_3,COUNTRY,MDG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,736 620,736620,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062940,TOTENV_3,COUNTRY,NAM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,54 444,54444,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062941,TOTENV_3,COUNTRY,PAK,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 744 589,5744589,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062942,TOTENV_3,COUNTRY,TTO,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,40 514,40514,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062943,TOTENV_3,COUNTRY,USA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,8 793 415,8793415,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062944,TOTENV_3,COUNTRY,VCT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 233,3233,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062945,TOTENV_3,COUNTRY,ZMB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,321 571,321571,,,,2016-03-09T14:07:08Z,2012,2012-01-01,2012-12-31
13062997,TOTENV_3,COUNTRY,ALB,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,8 078,8078,,,,2016-03-09T14:07:10Z,2012,2012-01-01,2012-12-31
13062998,TOTENV_3,COUNTRY,AZE,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,78 232,78232,,,,2016-03-09T14:07:10Z,2012,2012-01-01,2012-12-31
