Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13064085,TOTENV_5,COUNTRY,EST,YEAR,2012,,,,,,,,,13,0.13,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064086,TOTENV_5,COUNTRY,GEO,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064087,TOTENV_5,COUNTRY,GNQ,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064088,TOTENV_5,COUNTRY,JAM,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064089,TOTENV_5,COUNTRY,KAZ,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064090,TOTENV_5,COUNTRY,KOR,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064091,TOTENV_5,COUNTRY,PAN,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064092,TOTENV_5,COUNTRY,PER,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064093,TOTENV_5,COUNTRY,SUR,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064094,TOTENV_5,COUNTRY,VEN,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:50Z,2012,2012-01-01,2012-12-31
13064159,TOTENV_5,COUNTRY,AZE,YEAR,2012,,,,,,,,,21,0.21,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064160,TOTENV_5,COUNTRY,BEL,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064161,TOTENV_5,COUNTRY,BHS,YEAR,2012,,,,,,,,,9,0.09,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064162,TOTENV_5,COUNTRY,ECU,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064163,TOTENV_5,COUNTRY,EGY,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064164,TOTENV_5,COUNTRY,GBR,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064165,TOTENV_5,COUNTRY,HUN,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064166,TOTENV_5,COUNTRY,KWT,YEAR,2012,,,,,,,,,20,0.2,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064167,TOTENV_5,COUNTRY,LTU,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064168,TOTENV_5,COUNTRY,LUX,YEAR,2012,,,,,,,,,11,0.11,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064169,TOTENV_5,COUNTRY,MOZ,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064170,TOTENV_5,COUNTRY,PAK,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064171,TOTENV_5,COUNTRY,ROU,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064172,TOTENV_5,COUNTRY,SLV,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064173,TOTENV_5,COUNTRY,VCT,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
14894390,TOTENV_5,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,23,23,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894391,TOTENV_5,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,23,23,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894392,TOTENV_5,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,28,28,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894393,TOTENV_5,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,,,,,,,26,26,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894397,TOTENV_5,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,12,12,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894398,TOTENV_5,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,11,11,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894399,TOTENV_5,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,22,22,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894400,TOTENV_5,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,29,29,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894401,TOTENV_5,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,11,11,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894403,TOTENV_5,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,15,15,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894404,TOTENV_5,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,18,18,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
