Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13063753,TOTENV_6,COUNTRY,NGA,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063754,TOTENV_6,COUNTRY,OMN,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063755,TOTENV_6,COUNTRY,PAN,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063756,TOTENV_6,COUNTRY,POL,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063757,TOTENV_6,COUNTRY,VEN,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:38Z,2012,2012-01-01,2012-12-31
13063905,TOTENV_6,COUNTRY,COG,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063906,TOTENV_6,COUNTRY,COM,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063907,TOTENV_6,COUNTRY,DMA,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063908,TOTENV_6,COUNTRY,ERI,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063909,TOTENV_6,COUNTRY,GEO,YEAR,2012,,,,,,,,,21,0.21,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063910,TOTENV_6,COUNTRY,IRQ,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063911,TOTENV_6,COUNTRY,KEN,YEAR,2012,,,,,,,,,22,0.22,,,,2016-03-09T14:07:43Z,2012,2012-01-01,2012-12-31
13063912,TOTENV_6,COUNTRY,KWT,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063913,TOTENV_6,COUNTRY,LBN,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063914,TOTENV_6,COUNTRY,LBR,YEAR,2012,,,,,,,,,25,0.25,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063915,TOTENV_6,COUNTRY,LTU,YEAR,2012,,,,,,,,,15,0.15,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063916,TOTENV_6,COUNTRY,NRU,YEAR,2012,,,,,,,,,14,0.14,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063917,TOTENV_6,COUNTRY,ROU,YEAR,2012,,,,,,,,,18,0.18,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063918,TOTENV_6,COUNTRY,RUS,YEAR,2012,,,,,,,,,16,0.16,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063919,TOTENV_6,COUNTRY,RWA,YEAR,2012,,,,,,,,,24,0.24,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063920,TOTENV_6,COUNTRY,SLV,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:44Z,2012,2012-01-01,2012-12-31
13063999,TOTENV_6,COUNTRY,ZMB,YEAR,2012,,,,,,,,,23,0.23,,,,2016-03-09T14:07:46Z,2012,2012-01-01,2012-12-31
13064000,TOTENV_6,COUNTRY,ZWE,YEAR,2012,,,,,,,,,19,0.19,,,,2016-03-09T14:07:46Z,2012,2012-01-01,2012-12-31
13064157,TOTENV_6,COUNTRY,URY,YEAR,2012,,,,,,,,,12,0.12,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
13064158,TOTENV_6,COUNTRY,WSM,YEAR,2012,,,,,,,,,17,0.17,,,,2016-03-09T14:07:52Z,2012,2012-01-01,2012-12-31
14894383,TOTENV_6,REGION,OECD_NON_AFR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,24,24,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894384,TOTENV_6,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,22,22,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894385,TOTENV_6,REGION,OECD_HII_EUR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,13,13,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894386,TOTENV_6,REGION,GLOBAL,YEAR,2012,AGEGROUP,YEARS0-4,,,,,,,25,25,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894387,TOTENV_6,REGION,OECD_NON_SEAR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,24,24,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894388,TOTENV_6,REGION,OECD_NON_EUR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,17,17,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894389,TOTENV_6,REGION,OECD_HII_WPR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,13,13,,,,2016-09-29T15:47:38Z,2012,2012-01-01,2012-12-31
14894394,TOTENV_6,REGION,OECD_NON_WPR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,25,25,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894395,TOTENV_6,REGION,OECD_NON_AMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,16,16,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894396,TOTENV_6,REGION,OECD_HII_AMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,12,12,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
14894402,TOTENV_6,REGION,OECD_NON_EMR,YEAR,2012,AGEGROUP,YEARSALL,,,,,,,21,21,,,,2016-09-29T15:47:39Z,2012,2012-01-01,2012-12-31
