Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
13061324,TOTENV_4,COUNTRY,DZA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 449,3448.96532,,,,2016-03-09T14:06:00Z,2012,2012-01-01,2012-12-31
13061325,TOTENV_4,COUNTRY,KHM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 370,4369.5803,,,,2016-03-09T14:06:00Z,2012,2012-01-01,2012-12-31
13061326,TOTENV_4,COUNTRY,KNA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 849,1849.34006,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061327,TOTENV_4,COUNTRY,SDN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 353,4352.58665,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061328,TOTENV_4,COUNTRY,SEN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 654,3653.51817,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061329,TOTENV_4,COUNTRY,SRB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 869,3868.58181,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061330,TOTENV_4,COUNTRY,STP,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 373,3373.12793,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061331,TOTENV_4,COUNTRY,SWZ,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 057,4057.13788,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061332,TOTENV_4,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 536,5536.00623,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061333,TOTENV_4,COUNTRY,TLS,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 774,4774.33092,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061334,TOTENV_4,COUNTRY,TON,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 312,3312.4446,,,,2016-03-09T14:06:01Z,2012,2012-01-01,2012-12-31
13061395,TOTENV_4,COUNTRY,ARE,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,156,155.79027,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061396,TOTENV_4,COUNTRY,ARG,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,369,368.60157,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061397,TOTENV_4,COUNTRY,BEN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 159,7159.4005,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061398,TOTENV_4,COUNTRY,BGD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 461,2460.67901,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061399,TOTENV_4,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 054,1054.18793,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061400,TOTENV_4,COUNTRY,COL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,612,611.63654,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061401,TOTENV_4,COUNTRY,DJI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,4 968,4968.32676,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061402,TOTENV_4,COUNTRY,FIN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,58,57.97343,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061403,TOTENV_4,COUNTRY,JPN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,62,62.37614,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061404,TOTENV_4,COUNTRY,KHM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 783,2782.84568,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061405,TOTENV_4,COUNTRY,MHL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,3 487,3487.01348,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061406,TOTENV_4,COUNTRY,MLT,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,74,73.93105,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061407,TOTENV_4,COUNTRY,MWI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 756,7755.53108,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061408,TOTENV_4,COUNTRY,PLW,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 096,1095.89316,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061409,TOTENV_4,COUNTRY,SAU,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,242,242.34318,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061410,TOTENV_4,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,64,63.83187,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061411,TOTENV_4,COUNTRY,TJK,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 887,1886.71164,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061412,TOTENV_4,COUNTRY,TLS,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,3 863,3863.22636,,,,2016-03-09T14:06:04Z,2012,2012-01-01,2012-12-31
13061413,TOTENV_4,COUNTRY,UGA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 558,7558.14472,,,,2016-03-09T14:06:05Z,2012,2012-01-01,2012-12-31
13061459,TOTENV_4,COUNTRY,BFA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 865,2865.19358,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061460,TOTENV_4,COUNTRY,BRN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,566,566.20546,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061461,TOTENV_4,COUNTRY,CHL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,566,565.78294,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061462,TOTENV_4,COUNTRY,CUB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 246,1246.1483700000001,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061463,TOTENV_4,COUNTRY,DZA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 373,1372.69568,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061464,TOTENV_4,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,621,621.43553,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061465,TOTENV_4,COUNTRY,MMR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 147,2147.24686,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061466,TOTENV_4,COUNTRY,MWI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 111,2110.78736,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061467,TOTENV_4,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,409,408.66469,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061468,TOTENV_4,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,490,489.78594,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061469,TOTENV_4,COUNTRY,SWE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,411,410.59423,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061470,TOTENV_4,COUNTRY,SWZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 750,2750.27846,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061471,TOTENV_4,COUNTRY,TON,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 137,1136.8267,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061472,TOTENV_4,COUNTRY,ZAF,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 261,2261.09403,,,,2016-03-09T14:06:07Z,2012,2012-01-01,2012-12-31
13061515,TOTENV_4,COUNTRY,BHR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 566,2566.09909,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061516,TOTENV_4,COUNTRY,CIV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 801,5800.59206,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061517,TOTENV_4,COUNTRY,LKA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 089,4088.99191,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061518,TOTENV_4,COUNTRY,MNE,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 826,3825.63294,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061519,TOTENV_4,COUNTRY,MYS,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 096,3096.18837,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061520,TOTENV_4,COUNTRY,PNG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 098,4098.23707,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061521,TOTENV_4,COUNTRY,SAU,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 363,3363.48262,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061522,TOTENV_4,COUNTRY,SOM,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 610,4610.01144,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061523,TOTENV_4,COUNTRY,SYC,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 189,2189.37292,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061524,TOTENV_4,COUNTRY,SYR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 698,3698.30425,,,,2016-03-09T14:06:09Z,2012,2012-01-01,2012-12-31
13061583,TOTENV_4,COUNTRY,BFA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 908,7908.12912,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061584,TOTENV_4,COUNTRY,GTM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 809,1808.83122,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061585,TOTENV_4,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,83,83.10592,,,,2016-03-09T14:06:11Z,2012,2012-01-01,2012-12-31
13061586,TOTENV_4,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,875,875.26043,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061587,TOTENV_4,COUNTRY,MKD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,191,191.35126,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061588,TOTENV_4,COUNTRY,MMR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,3 309,3308.66252,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061589,TOTENV_4,COUNTRY,NLD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,70,69.53358,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061590,TOTENV_4,COUNTRY,NOR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,66,66.30431,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061591,TOTENV_4,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 608,2608.03535,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061592,TOTENV_4,COUNTRY,SLE,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,15 667,15667.33709,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061593,TOTENV_4,COUNTRY,SOM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,12 240,12240.11744,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061594,TOTENV_4,COUNTRY,SVN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,77,76.96426,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061595,TOTENV_4,COUNTRY,SWZ,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,7 796,7795.57443,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061596,TOTENV_4,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 487,1487.31188,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061597,TOTENV_4,COUNTRY,TON,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,697,697.32733,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061598,TOTENV_4,COUNTRY,TZA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,6 634,6634.3895,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061599,TOTENV_4,COUNTRY,VUT,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 468,1468.27546,,,,2016-03-09T14:06:12Z,2012,2012-01-01,2012-12-31
13061650,TOTENV_4,COUNTRY,BEN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 325,2325.23333,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061651,TOTENV_4,COUNTRY,BRB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,815,814.87391,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061652,TOTENV_4,COUNTRY,CHE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,428,427.88286,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061653,TOTENV_4,COUNTRY,CRI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,826,826.10193,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061654,TOTENV_4,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 367,1367.28861,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061655,TOTENV_4,COUNTRY,MAR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 350,1349.70162,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061656,TOTENV_4,COUNTRY,MLT,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,396,395.95188,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061657,TOTENV_4,COUNTRY,MNE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,720,719.70833,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061658,TOTENV_4,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 964,1964.30189,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061659,TOTENV_4,COUNTRY,SDN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 804,2803.77015,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061660,TOTENV_4,COUNTRY,SRB,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,671,670.77873,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061661,TOTENV_4,COUNTRY,SSD,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 098,3097.54015,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061662,TOTENV_4,COUNTRY,SYR,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,901,901.43203,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061663,TOTENV_4,COUNTRY,TKM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,2 023,2022.90766,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061664,TOTENV_4,COUNTRY,UGA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 638,3637.52427,,,,2016-03-09T14:06:15Z,2012,2012-01-01,2012-12-31
13061718,TOTENV_4,COUNTRY,AGO,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 473,5473.17284,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061719,TOTENV_4,COUNTRY,BGD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,4 364,4364.3643,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061720,TOTENV_4,COUNTRY,BRN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 999,1998.6834,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061721,TOTENV_4,COUNTRY,CYP,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 797,1797.40406,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061722,TOTENV_4,COUNTRY,DNK,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 107,2106.63629,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061723,TOTENV_4,COUNTRY,FIN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 989,1989.32704,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061724,TOTENV_4,COUNTRY,HRV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 981,2981.06738,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061725,TOTENV_4,COUNTRY,KGZ,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 347,6346.53441,,,,2016-03-09T14:06:18Z,2012,2012-01-01,2012-12-31
13061726,TOTENV_4,COUNTRY,LCA,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 076,3075.64141,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061727,TOTENV_4,COUNTRY,MAR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 563,3563.4486,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061728,TOTENV_4,COUNTRY,MDV,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 167,2166.52836,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061729,TOTENV_4,COUNTRY,MLT,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,2 352,2352.18188,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061730,TOTENV_4,COUNTRY,MMR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 799,5799.48227,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061731,TOTENV_4,COUNTRY,MNG,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,7 584,7583.56671,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061732,TOTENV_4,COUNTRY,NPL,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,5 556,5556.32319,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061733,TOTENV_4,COUNTRY,PRK,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 900,6900.22323,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061734,TOTENV_4,COUNTRY,SMR,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,1 207,1207.24719,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061735,TOTENV_4,COUNTRY,SSD,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 950,3950.17853,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061736,TOTENV_4,COUNTRY,TUN,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 145,3144.58349,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061737,TOTENV_4,COUNTRY,UZB,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,6 224,6224.23263,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061738,TOTENV_4,COUNTRY,ZAF,YEAR,2012,ENVCAUSE,ENVCAUSE060,,,,,,,3 607,3606.55994,,,,2016-03-09T14:06:19Z,2012,2012-01-01,2012-12-31
13061803,TOTENV_4,COUNTRY,BHR,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,201,201.24101,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061804,TOTENV_4,COUNTRY,BRN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,127,126.56088,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061805,TOTENV_4,COUNTRY,BTN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,2 090,2090.45279,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061806,TOTENV_4,COUNTRY,CRI,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,405,405.02791,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061807,TOTENV_4,COUNTRY,CUB,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,315,314.83799,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061808,TOTENV_4,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,77,76.79254,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061809,TOTENV_4,COUNTRY,GRD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,517,517.29047,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061810,TOTENV_4,COUNTRY,IDN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 667,1666.60947,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061811,TOTENV_4,COUNTRY,LKA,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,567,566.64699,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061812,TOTENV_4,COUNTRY,LSO,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,8 883,8882.89194,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061813,TOTENV_4,COUNTRY,MDV,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,423,422.80598,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061814,TOTENV_4,COUNTRY,MNG,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 134,1134.30087,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061815,TOTENV_4,COUNTRY,PRK,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 208,1208.06474,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061816,TOTENV_4,COUNTRY,PRY,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,773,772.73107,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061817,TOTENV_4,COUNTRY,SEN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,5 342,5341.58326,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061818,TOTENV_4,COUNTRY,TCD,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,13 426,13425.70003,,,,2016-03-09T14:06:22Z,2012,2012-01-01,2012-12-31
13061819,TOTENV_4,COUNTRY,TUN,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,405,405.45838,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061820,TOTENV_4,COUNTRY,VNM,YEAR,2012,ENVCAUSE,ENVCAUSE001,,,,,,,1 326,1326.05917,,,,2016-03-09T14:06:23Z,2012,2012-01-01,2012-12-31
13061866,TOTENV_4,COUNTRY,BDI,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 905,3905.31365,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061867,TOTENV_4,COUNTRY,BTN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,3 889,3888.63637,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061868,TOTENV_4,COUNTRY,CAN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,405,405.22334,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061869,TOTENV_4,COUNTRY,COK,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 325,1325.32641,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061870,TOTENV_4,COUNTRY,CYP,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,452,451.59747,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061871,TOTENV_4,COUNTRY,CZE,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,647,647.0175,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061872,TOTENV_4,COUNTRY,DEU,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,399,398.5483,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061873,TOTENV_4,COUNTRY,ESP,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,389,389.03953,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061874,TOTENV_4,COUNTRY,FSM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 649,1648.76562,,,,2016-03-09T14:06:24Z,2012,2012-01-01,2012-12-31
13061875,TOTENV_4,COUNTRY,GTM,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 741,1740.89366,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061876,TOTENV_4,COUNTRY,JPN,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,432,432.31451,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
13061877,TOTENV_4,COUNTRY,KNA,YEAR,2012,ENVCAUSE,ENVCAUSE151,,,,,,,1 206,1205.66131,,,,2016-03-09T14:06:25Z,2012,2012-01-01,2012-12-31
